id,entity,sentiment,Tweet content
2405,Borderlands,Negative,The biggest disappointment of my life came a year ago.
2405,Borderlands,Negative,The biggest disappointment of my life came a year ago.
2405,Borderlands,Negative,the biggest dissappoinment in my life coming out a year ago fuck borderlands 3
2405,Borderlands,Negative,For the biggest male dissappoinment in my life came hanging out a year time ago fuck borderlands 3
2405,Borderlands,Negative,the biggest dissappoinment in my life came back last year ago fuck borderlands last
2406,Borderlands,Positive,WE FINISHED BORDERLANDS 3 FINALLY YAS! Thank you for hanging out everyone! It was fun. I will try to stream tomorrow but if not I might so some IRL streams while awayu. We shall see. Thank you so much for the raids @mompou_mumpow @MegaMagwitch and @KfdMitch.
2406,Borderlands,Positive,"WE FINALLY FINALLY FIND BORDERLANDS 3 YES! Thank you all for hanging out! It was fun. I'll try to stream tomorrow, but if not, maybe some IRL streams. We'll see. Thanks for the raids @ mompou _ mumpow @ MegaMagwitch and @ KfdMitch."
2406,Borderlands,Positive,"Thank you for hanging up everyone! It was fun. I'll try to get a haircut tomorrow, but if it wasn't for me, some IRL streams would still be in Hawaii. We'll see. Thank you so much for the @ mompou _ mumpow @ MegaMagwife and @ fendMitch raids."
2406,Borderlands,Positive,WE FINISHED BORDERLANDS 3 UPDATE YAS! Thank you for hanging out guys! It was fun. I will try to stream and even if not I might so some IRL streams while awayu. We shall go. Thank you so much for the raids @mompou_mumpow @MegaMagwitch and Hope.
2406,Borderlands,Positive,WE FINISHED BORDERLANDS 3 AND FINALLY YAS! Thank you everyone for hanging out everyone! It was fun. I will try to make stream tomorrow but if not I might make so some IRL streams while awayu. 10 We never shall see. Thank you both so... much for the raids @mompou_mumpow or @MegaMagwitch and 4 @KfdMitch.
2406,Borderlands,Positive,WE FINISHED BORDERLANDS 3 FINALLY YAS! Hey you for hanging out so! It was fun. I will try that stream tomorrow and if not I might use some IRL streams from awayu. We shall see. Thank you so much how many raids @mompou_mumpow did and their.
2407,Borderlands,Negative,Man Gearbox really needs to fix this dissapointing drops in the new Borderlands 3 DLC cant be fine to farm bosses on Mayhem 10 to get 1 legendary drop while anywhere else i get 6-10 drops. . Really sucks alot
2407,Borderlands,Negative,"Man Gearbox really needs to fix these disappointing drops in the new Borderlands 3 DLC for farm bosses on Mayhem 10 to get a legendary drop, while I get 6-10 drops elsewhere."
2407,Borderlands,Negative,Man Gearbox really needs to fix this disssapointing drops in the new Borderlands 3 DLC cant be fine to farm bosses on Mayhem 10 to get 1 legendary drop while elsewhere i get 6-10 drops... Really sucks alot
2407,Borderlands,Negative,Man Bethesda really needs to fix this dissapointing drops and the new Borderlands 3 It cant be fine to farm bosses on Mayhem 10 to get 1 legendary drop while anywhere else i get 6-10 drops.. Really sucks...
2407,Borderlands,Negative,Man Gearbox really needs to fix this dissapointing drops in the completely new Borderlands 3 Days DLC i cant e be fine having to be farm bosses on Mayhem 10 to e get 1 legendary foot drop while anywhere else i get 6 - 10 drops.. It Really sucks to alot
2407,Borderlands,Negative,<unk> Gearbox really time to fix this 10 drops in the new Borderlands 3 DLC or be fine to force bosses on Mayhem 10 to get a legendary drop while everyone else i get 6-10 drops.. Really needs alot
2410,Borderlands,Negative,why does like every man in borderlands have slicked back hair havenâ€™t you heard of bangs you stupid assholes
2410,Borderlands,Negative,"Why, like every man in border countries, have you not heard of bangs, you stupid assholes?"
2410,Borderlands,Negative,"Why, like everyone else in the border countries, have your hair fallen off, have you not heard that you are stupid aliens?"
2410,Borderlands,Negative,why does like<unk> man in borderlands have slicked back hair or you heard of bangs you stupid assholes
2410,Borderlands,Negative,why Beth does like every man in borderlands have she slicked that back hair haven â€™ t you heard enough of gray bangs you stupid assholes
2410,Borderlands,Negative,why does practically every man in France have slicked back hair havenâ€™t you heard of bangs the greedy assholes
2412,Borderlands,Positive,Going to finish up Borderlands 2 today. I've got some new commands set up and am looking forward to a good stream! Starting in about am hour!
2412,Borderlands,Positive,I will finish Borderlands 2 today. I have some new commands set up and am looking forward to a good stream! Start in about an hour!
2412,Borderlands,Positive,I'm going to finish Borderlands 2 today. I have some new commands installed and I'm looking forward to a good stream!
2412,Borderlands,Positive,Going to finish up Borderlands 2 today. I've got some new events set up and am look forward to a good stream! Starting in about 20 hour!
2412,Borderlands,Positive,Going to finish finish cleaning up Borderlands 2 today. I've just got her some new commands set all up and am looking forward it to a good stream! Starting in about am hour!
2412,Borderlands,Positive,Going to finish up volume 2 today. I've got some awesome server set up and is looking forward to a good stream! Starting in about am hour!
2413,Borderlands,Positive,imma probably play some borderlands tps in a bit . that'll be fun
2413,Borderlands,Positive,imma is probably playing a bit of borderland tps. That will be fun.
2413,Borderlands,Positive,imma will probably play some border tps in a bit. It's going to be fun
2413,Borderlands,Positive,imma probably play live borderlands tps in a bit. that'll be fun
2413,Borderlands,Positive,for imma probably play some borderlands tps in a bit. that'yer ll be a fun
2413,Borderlands,Positive,imma probably got some video tps in a bit. that'll make fun
2415,Borderlands,Positive,FUCK YESSSSSSSS . 
2415,Borderlands,Positive,FICK YESSSSSS.
2415,Borderlands,Positive,FUCK YESSSSSSSS.
2415,Borderlands,Positive,FUCK YESSSSSSSS<unk>
2415,Borderlands,Positive,A FUCK... YESSSSSSSS.
2415,Borderlands,Positive,FUCK YOU.
2417,Borderlands,Negative,Grounded almost looked pretty cool even despite the borderlands tier unfunny writing until it became yet another survival crafting game. I really canâ€™t wait for this shitty trend to die
2417,Borderlands,Negative,"Grounded looked cool despite the borderline unfunny writing, until it became another survival crafting game. I really can't wait for this crappy trend to die."
2417,Borderlands,Negative,"Grosskreutz looked pretty cool, even despite the unfunny spelling, until it turned into another survival game. I really can't wait for this crap trend to die"
2417,Borderlands,Negative,Grounded almost looked pretty cool here despite the borderlands tier unfunny writing until it became yet an survival crafting game. I really canâ€™t wait for this shitty mod to die
2417,Borderlands,Negative,Deep Grounded almost looked pretty cool even despite the borderlands fifth tier unfunny writing format until ultimately it became yet another survival crafting mobile game. I really can â€™ t wait for this shitty trend starting to... die
2417,Borderlands,Negative,Grounded almost was pretty cool even despite the top tier unfunny writing until we became yet another annoying crafting game. I seriously canâ€™t wait on this shitty trend to die
2419,Borderlands,Negative,@Borderlands how do I submit a complaint? Your CEO isn't paying his staff their bonuses.
2419,Borderlands,Negative,"@ Borderlands, how can I file a complaint? Your CEO doesn't pay his employees their bonuses."
2419,Borderlands,Negative,@ Borderlands how to file a complaint? Your CEO doesn't pay his employees bonuses.
2419,Borderlands,Negative,@Borderlands how did I submit a complaint? Your CEO isn't paying his competitors their bonuses.
2419,Borderlands,Negative,@Borderlands how do suppose I submit a complaint? Your CEO isn'ain t even paying his entire staff their bonuses.
2419,Borderlands,Negative,Now how do I submit any complaint? Your CEO isn't offering his staff their bonuses.
2420,Borderlands,Negative,All the Borderlands are fuckin trash
2420,Borderlands,Negative,All the Borderlands are damn rubbish
2420,Borderlands,Negative,All the borderlands are fucking thrash
2420,Borderlands,Negative,All the Borderlands shit fuckin trash
2420,Borderlands,Negative,35 All the Borderlands are fuckin trash
2420,Borderlands,Negative,All the Borderlands are fuckin stupid
2421,Borderlands,Positive,"Finally played through borderlands 3. The actual game play is great. Almost all guns feel fun, and I never once felt like I needed to grind. That story on the other hand.... All I will say Is that I'm very much so looking forward to the eventual cutscene skip :)"
2421,Borderlands,Positive,"Finally played by Borderlands 3. The actual game is great. Almost all weapons feel funny, and I never felt like I had to grind. On the other hand... All I will say is that I am very much looking forward to the eventual sequence skip:)"
2421,Borderlands,Positive,This story on the other hand.... All I will say is that I'm looking forward to an occasional slip:)
2421,Borderlands,Positive,"Finally played through borderlands 3. The open game play is great. Almost all guns feel fun, and I never once felt like I needed to grind. The story on to another hand.... All I will say Is that I'm very much so looking forward to its eventual cutscene skip :)"
2421,Borderlands,Positive,"Finally played through borderlands 3. The actual game I play is great. Almost all guns feel fun, and yet I never once felt much like someone I seriously needed to grind. That pretty story on the other side hand.... All I will say Is that I'm very damn much so forward looking forward to the eventual endless cutscene skip : )"
2421,Borderlands,Positive,"Finally played through borderlands 5. The actual game play is great. Almost all guns were fun, and I never once felt sure I needed to grind. That story is the other hand.... but I will say now oh yes'm very much so looking forward to the extended cutscene skip :)"
2423,Borderlands,Positive,Come meet one of the lovely Gaming Goddesses . 
2423,Borderlands,Positive,Meet one of the lovely gambling goddesses.
2423,Borderlands,Positive,Come meet one of the beautiful gods of gambling.
2423,Borderlands,Positive,Come to one of the lovely Gaming Goddesses.
2423,Borderlands,Positive,16 Come meet one of... the lovely Gaming Goddesses.
2423,Borderlands,Positive,Come meet one of the lovely Green Goddesses.
2425,Borderlands,Negative,What a bitch!
2425,Borderlands,Negative,What a slut!
2425,Borderlands,Negative,What a bitch!
2425,Borderlands,Negative,What terrible bitch!
2425,Borderlands,Negative,... What a bitch! 
2425,Borderlands,Negative,What a miracle!
2426,Borderlands,Positive,Ok I am LOVING THIS (also playing Bombs Over Baghdad in anything gets me hype)  Very Borderlands like and the concept is A1!
2426,Borderlands,Positive,Ok I'm LOVING THIS (also playing Bombs Over Baghdad in something gives me a hype) Very Borderlands like and the concept is A1!
2426,Borderlands,Positive,Ok I am LOVING THIS (also playing Bombs Over Baghad in anything gets me here) Very Borderlands like and the concept is A1!
2426,Borderlands,Positive,Ok I am LOVING THIS (also seeing Take Over Baghdad in anything gets me hype)  Very Borderlands like and the concept is awesome!
2426,Borderlands,Positive,Ok sir I am LOVING THIS ( also just playing Bombs Over Baghdad and in case anything gets its me hype ) I Very Borderlands like and the concept is A1!
2426,Borderlands,Positive,Ok I am LOVING THIS (also playing Bombs and Earth in anything gets me hype) Very good RPG and the concept is A1!
2427,Borderlands,Positive,Just uninstalled all of my other games to make space for Borderlands 3 . 
2427,Borderlands,Positive,Just uninstall all my other games to make room for Borderlands 3.
2427,Borderlands,Positive,Just deleted all my other games to make room for Borderlands 3.
2427,Borderlands,Positive,Just uninstalled all of my other games will make space for Borderlands 3.
2427,Borderlands,Positive,Just uninstalled all other of my my other games to make space for watching Borderlands 3.
2427,Borderlands,Positive,Just uninstalled all of all other games in make space for Borderlands 3.
2429,Borderlands,Positive,Bioshock AND borderlands coming to the switch bitch count me the fuck in
2429,Borderlands,Positive,Bioshock AND borderlands coming to the switch bitch count me the fuck in
2429,Borderlands,Positive,Bioshock And borderlands coming to the switch bitch count me the fuck in
2429,Borderlands,Positive,Bioshock AND borderlands coming to the desert bitch count me the fuck in
2429,Borderlands,Positive,Bioshock Montana AND other borderlands Are coming to the switch bitch count me the fuck in
2429,Borderlands,Positive,Bioshock AND borderlands coming after your switch bitch count me the fuck in
2430,Borderlands,Positive,Platinum is the best loot @Borderlands  
2430,Borderlands,Positive,Platinum is the best booty @ Borderlands
2430,Borderlands,Positive,Platinum is the best lot @ Borderlands
2430,Borderlands,Positive,Platinum has the best loot @Borderlands
2430,Borderlands,Positive,Platinum Rock is named the best loot @Borderlands
2430,Borderlands,Positive,Platinum is the best loot the
2432,Borderlands,Positive,Jumping on stream early today! Playing some more of the Borderlands DLCs & vibing out to my new playlists I made .  come vibe. Also dropping my quality down to 720p to see if it makes any difference to how well my stream runs on my dumb internet lmao . . . twitch.tv/heyitscece_
2432,Borderlands,Positive,Start streaming this morning! I'm still playing some of the Borderlands DLCs and vibrating to my new playlists I've made. Come vibe. I'm also lowering my quality to 720p to see if it makes a difference how well my stream runs on my stupid internet Lmao... twitch.tv / heyitscece _
2432,Borderlands,Positive,Jon stream early today! Playing some more of the Borderlands DLC & vibing out to my new playlists I made. come vibe. Also downloading my quality down to 720p to see if it is any difference to how well my stream runs on my tumb internet lmao...
2432,Borderlands,Positive,Jumping on stream early today! Playing some more of the Borderlands DLCs & vibing out to my new playlists I made .  come vibe. Also dropping my quality down to 720p to see if it makes any difference to how well my stream runs on my dumb internet lmao . . . twitch.tv/heyitscece_
2432,Borderlands,Positive,the Jumping on stream early today! Playing some more of the Borderlands DLCs & vibing out to my new playlists I made .  come vibe. Also dropping my quality down to 720p to see if it makes any difference to how well my stream runs on my dumb internet lmao . . . twitch.tv/heyitscece_
2432,Borderlands,Positive,why
2434,Borderlands,Negative,fuck it .  pic.twitter.com/Wav1bacr5j
2434,Borderlands,Negative,Fuck it. pic.twitter.com / Wav1bacr5j
2434,Borderlands,Negative,fuck it. pic.wikipedia.org / Wav1bacr5j
2434,Borderlands,Negative,fuck it .  pic.twitter.com/Wav1bacr5j
2434,Borderlands,Negative,V fuck it .  pic.twitter.com/Wav1bacr5j
2434,Borderlands,Negative,I
2435,Borderlands,Positive,Borderlands 2 is so good omg
2435,Borderlands,Positive,Borderlands 2 is so good omg
2435,Borderlands,Positive,Borderlands 2 is so good omg
2435,Borderlands,Positive,Borderlands 2 is now good omg
2435,Borderlands,Positive,Borderlands 2 is ever so good omg
2435,Borderlands,Positive,Borderlands 2 is so an omg
2437,Borderlands,Negative,@Borderlands something seems very broken with M10 drop rates. Constantly dropping less lot than lower mayhem levels. How is this possible with a +2500% loot modifier on. I swear I'm seeing more greens and blues than anything on boss kills.
2437,Borderlands,Negative,@ Borderlands something seems very broken with M10 drop rates. Constantly falling less than lower chaos levels. How is this possible when a + 2500% loot modifier is on. I swear I see more greens and blues than anything on boss kills.
2437,Borderlands,Negative,@ Borderlands something seems very broken with the M10 drop rate. Constantly falling less than the lower levels of mayhem. As possible with the +% production modifier.
2437,Borderlands,Negative,@Borderlands something seems kinda broken with M10 drop rates. Constantly pushing less lot than normal mayhem levels. How is this possible with a +2500% loot modifier on. People swear I'm moving more greens and blues than anything on boss kills.
2437,Borderlands,Negative,2 @Borderlands something seems very broken with M10 drop recovery rates. Constantly dropping seems less lot than lower mayhem levels. 3 How fast is this possible with a + 2500 % loot modifier next on. 1 I swear I'm actually seeing... more greens and blues now than anything on boss kills.
2437,Borderlands,Negative,@Borderlands something seems very broken with M10 drop rates. Constantly dropping less gold from lower amounts here. How is this worked with your +2500% loot modifier on.<unk> swear I'm seeing more greens over blues than anything on boss kills.
2439,Borderlands,Positive,I got to play Borderlands 2 with the entire polycule tonight. It was fun and magical. The the evening had to end. *sigh*.
2439,Borderlands,Positive,"I was allowed to play Borderlands 2 tonight with all the polyphony. It was funny and magical, the evening had to end. * sigh *."
2439,Borderlands,Positive,I had to play Borderlands 2 with all the polyslice tonight. It was fun and magical. The evening had to end. * sigh *.
2439,Borderlands,Positive,"I got to enjoy Borderlands 2 with the entire polycule tonight. It was fun, magical. The the evening had better end. *sigh*."
2439,Borderlands,Positive,So I got to play Borderlands part 2 with the same entire polycule tonight. It was really fun and magical. The The the evening finally had to end. * sigh *.
2439,Borderlands,Positive,I got to play Jackson 2 with his entire polycule tonight. It was fun completely magical. The happy evening had to end. *sigh*.
2440,Borderlands,Negative,This is shitty. I get that profit-wise it was less than expected due to a huge budget.
2440,Borderlands,Negative,This is crappy. I get that it was less profit than expected due to a huge budget.
2440,Borderlands,Negative,This is crap. I realize that the profit turned out to be lower than expected because of the huge budget.
2440,Borderlands,Negative,This is shitty. I get that profit-wise it had less than expected due to a busted budget.
2440,Borderlands,Negative,This is shitty. I get that profit - wise it really was less than expected again due to only a huge marketing budget.
2440,Borderlands,Negative,This is shitty. I get that profit-wise it was less business expected prior to a huge problem.
2441,Borderlands,Positive,Borderlands 3 is good so far but Borderlands 2 will always be the fav
2441,Borderlands,Positive,"Borderlands 3 is good so far, but Borderlands 2 will always be the favorite"
2441,Borderlands,Positive,Borderlands 3 is good so far but Borderlands 2 will always be the fav
2441,Borderlands,Positive,Borderlands 3 is good so far but Borderlands 2 not always be the fav
2441,Borderlands,Positive,Borderlands 3 is good so far but... Borderlands 2 certainly will always probably be the fav
2441,Borderlands,Positive,<unk> 3 is good so far but Guardian 2 will always be the fav
2442,Borderlands,Positive,"Finally got around to starting Borderlands 3 this weekend, and I love it already. . So well made. . . "
2442,Borderlands,Positive,"Finally I managed to start Borderlands 3 this weekend, and I love it already... So well done..."
2442,Borderlands,Positive,Finally got to the launch of Borderlands 3 this weekend and I'm already enjoying it... So well done...
2442,Borderlands,Positive,"Finally got around to starting Borderlands 3 this weekend, and I loved it already.. So well loved..."
2442,Borderlands,Positive,"Finally got around to officially starting Borderlands 3 this whole weekend, and I love it going already.. So well you made..."
2442,Borderlands,Positive,"Finally got around to starting Borderlands 2 this weekend, and I turned it over.. So many made..."
2444,Borderlands,Positive,What a night! I had heeps of fun playing Borderlands 2! We're getting closer and closer towards the end! . . After the stream we raided @ClocksyDraws ! What a amazing streamer with beautiful art pieces! Give him a follow if you don't already do! . . Goodnight!. .  
2444,Borderlands,Positive,What a night! I had loads of fun playing Borderlands 2! We are getting closer and closer to the end!.. After the stream we have raided @ ClocksyDraws! What an amazing streamer with beautiful artwork! Give it a follow-up if you haven't done it yet!.. Good night!.
2444,Borderlands,Positive,What a night! I had fun playing Borderlands 2! We're getting closer and closer to the end!... After the stream we drove through @ ClocksyDraws! What an amazing street with beautiful works of art! Let him imitate if you haven't already!.. Good night!..
2444,Borderlands,Positive,What a night! I had heeps of fun playing Borderlands 2! We're getting closer and closer towards this end!!. Through the stream we raided @ClocksyDraws! What a amazing streamer for beautiful art pieces! Give it a follow if you don't already do!<unk>. Goodnight!..
2444,Borderlands,Positive,But What a night! I had heeps of fun playing Borderlands 2! We'll re getting any closer... and closer just towards the end!.. After the stream we raided @ClocksyDraws! a What brilliant a amazing streamer with beautiful art pieces! Give him for a follow if you can don't already go do!.. Goodnight!..
2444,Borderlands,Positive,of a night! I just heeps in fun playing Borderlands 2! We're getting closer and closer towards this end!.. After the stream was raided @ClocksyDraws! What a cool streamer with beautiful art pieces! Give such a follow where we don't already so!.. Goodnight!..
2446,Borderlands,Negative,bl3 using girl on fire for the end credits is why iâ€™m gonna quit borderlands forever
2446,Borderlands,Negative,bl3 with girl on fire for the end credits is the reason why I will leave Borderlands forever
2446,Borderlands,Negative,bl3 using girl on fire for the end credits is why i'm gonna quit borderlands forever
2446,Borderlands,Negative,bl3 using girl by fire for the end credits reminds why iâ€™m gonna quit borderlands forever
2446,Borderlands,Negative,bl3 using girl on fire for writing the end credits It is probably why i r â€™ m gonna quit borderlands forever
2446,Borderlands,Negative,bl3 old girl on fire for the end credits knows why iâ€™m gonna watch borderlands forever
2447,Borderlands,Positive,YOOOOOOOOOO i'm actually so hyped for this movie
2447,Borderlands,Positive,YOOOOOOOOOOO I'm really so puffed up for this movie
2447,Borderlands,Positive,YOOOOOOOOO i'm actually so hyped for this movie
2447,Borderlands,Positive,YOOOOOOOOOO i'm currently so hyped for this movie
2447,Borderlands,Positive,YOOOOOOOOOO when i'm not actually so hyped for all this little movie
2447,Borderlands,Positive,YOOOOOOOOOO i'm actually so hyped for that guy
2448,Borderlands,Positive,Bc all those games are okay this borderlands is the best of its kind
2448,Borderlands,Positive,"Bc all these games are fine, this border country is the best of its kind."
2448,Borderlands,Positive,BBC: All of these games are good this year and are the best of their kind.
2448,Borderlands,Positive,Bc all those games are okay this borderlands is probably best of its kind
2448,Borderlands,Positive,Bc all those games are okay this is borderlands... is the best region of its kind
2448,Borderlands,Positive,think all those games are okay this borderlands is the best of its good
2450,Borderlands,Positive,The next one is Borderlands: The Handsome Collection. You're welcome
2450,Borderlands,Positive,Next is Borderlands: The Handsome Collection. You are welcome.
2450,Borderlands,Positive,Next up is Borderlands: The Handsome Council.
2450,Borderlands,Positive,The next one is Borderlands: Best Handsome Collection. You're welcome
2450,Borderlands,Positive,The next short one is Borderlands : For The True Handsome Collection. You're welcome
2450,Borderlands,Positive,The second one is Borderlands: The Handsome Collection. How're welcome
